"vaccine","var","char","coef","hr","ci_low","ci_upp"
"HepB-D3","Mother's Marital Status","Widowed/Divorced/Not living together","0.118631380214798","1.12595479256749","0.803107685375736","1.57858555955989"
"HepB-D3","Husband's Occupation","No work",NA,"1","1","1"
"HepB-D3","Husband's Occupation","Prof/Manager/Clerical/Sales","0.236059124285481","1.26624917403138","1.19578518599285","1.34086539080501"
"HepB-D3","Husband's Occupation","Agricultural","0.196439202884635","1.21706132481107","1.15173558714127","1.28609229834381"
"HepB-D3","Husband's Occupation","Household","0.288286757800257","1.33413982427669","1.25627760525976","1.41682782791706"
"HepB-D3","Husband's Occupation","Manual","0.311843593554293","1.36594103433889","1.29176340966778","1.44437820062627"
"Hib-D1","Sex at birth","Male",NA,"1","1","1"
"Hib-D1","Sex at birth","Female","-0.0132870077167006","0.986800874907368","0.964437248507918","1.00968307499993"
"Hib-D1","Urban/Rural","Urban",NA,"1","1","1"
"Hib-D1","Urban/Rural","Rural","-0.0657143535340453","0.936398304959597","0.908664897840613","0.964978164794269"
"Hib-D1","Wealth Quintile","Poorest",NA,"1","1","1"
"Hib-D1","Wealth Quintile","Poor","0.183652795604537","1.20159855036276","1.16058258730568","1.24406405199116"
"Hib-D1","Wealth Quintile","Middle","0.284860371439511","1.3295763683257","1.28198684937145","1.37893249067016"
"Hib-D1","Wealth Quintile","Rich","0.355581164057531","1.4270097401114","1.37078565649164","1.4855399082484"
"Hib-D1","Wealth Quintile","Richest","0.396636832131999","1.48681586824171","1.41629610564643","1.56084692829568"
"Hib-D1","Mother's Education","None",NA,"1","1","1"
"Hib-D1","Mother's Education","Primary","0.406033641508985","1.50085304256985","1.4508245554471","1.55260665180636"
"Hib-D1","Mother's Education","Secondary","0.616634447167268","1.85268223749701","1.78504571420805","1.92288155189334"
"Hib-D1","Mother's Education","Higher","0.736634912478526","2.08889436174075","1.97281013825249","2.21180922071774"
"Hib-D1","Mother's Marital Status","Not married",NA,"1","1","1"
"Hib-D1","Mother's Marital Status","Married/Living together","0.0496926313688938","1.05094801827279","0.770320937523477","1.43380723969721"
"Hib-D1","Mother's Marital Status","Widowed/Divorced/Not living together","0.190617342863836","1.20999634974428","0.84544696091418","1.73173626978488"
"Hib-D1","Husband's Occupation","No work",NA,"1","1","1"
"Hib-D1","Husband's Occupation","Prof/Manager/Clerical/Sales","0.243231220235465","1.27536347987296","1.20542617409968","1.34935845988951"
"Hib-D1","Husband's Occupation","Agricultural","0.178255355502362","1.1951304654134","1.13227717244589","1.26147277726516"
"Hib-D1","Husband's Occupation","Household","0.260004531512449","1.29693596373392","1.21802448296151","1.38095983911317"
"Hib-D1","Husband's Occupation","Manual","0.313302259381424","1.36793493971484","1.29505250848783","1.44491901836289"
"Hib-D2","Sex at birth","Male",NA,"1","1","1"
"Hib-D2","Sex at birth","Female","-0.0114372998804298","0.988627857389524","0.965855219071426","1.01193742199401"
"Hib-D2","Urban/Rural","Urban",NA,"1","1","1"
"Hib-D2","Urban/Rural","Rural","-0.0214277009294733","0.978800241258713","0.949152339991112","1.00937422995458"
"Hib-D2","Wealth Quintile","Poorest",NA,"1","1","1"
"Hib-D2","Wealth Quintile","Poor","0.179204634416335","1.19626551621833","1.15464041947238","1.239391208864"
"Hib-D2","Wealth Quintile","Middle","0.277086889800887","1.31928099811817","1.27122667282066","1.36915185089199"
"Hib-D2","Wealth Quintile","Rich","0.348099330517174","1.41637293180872","1.35968168387653","1.47542789297632"
"Hib-D2","Wealth Quintile","Richest","0.370522312244248","1.44849098169167","1.37891844259189","1.52157376334626"
"Hib-D2","Mother's Education","None",NA,"1","1","1"
"Hib-D2","Mother's Education","Primary","0.383185126414275","1.46694957604739","1.41724398064942","1.51839844659601"
"Hib-D2","Mother's Education","Secondary","0.609792046743153","1.84004871486982","1.77195668383333","1.91075735879136"
"Hib-D2","Mother's Education","Higher","0.732317750280944","2.07989570427575","1.96336581480889","2.20334188770919"
"Hib-D2","Mother's Marital Status","Not married",NA,"1","1","1"
"Hib-D2","Mother's Marital Status","Married/Living together","0.196855980719899","1.21756867471416","0.889030725998357","1.66751658215235"
"Hib-D2","Mother's Marital Status","Widowed/Divorced/Not living together","0.368381678923948","1.44539360998341","1.00535017943907","2.07804477535033"
"Hib-D2","Husband's Occupation","No work",NA,"1","1","1"
"Hib-D2","Husband's Occupation","Prof/Manager/Clerical/Sales","0.245245286076407","1.27793473436129","1.20699878934922","1.35303962166158"
"Hib-D2","Husband's Occupation","Agricultural","0.193549959287807","1.21355001313143","1.14875950325837","1.28199473448889"
"Hib-D2","Husband's Occupation","Household","0.261186672721101","1.29847003174549","1.21840137331777","1.38380049486485"
"Hib-D2","Husband's Occupation","Manual","0.306053660676543","1.35805517875236","1.28470996338363","1.43558773661147"
"Hib-D3","Sex at birth","Male",NA,"1","1","1"
"Hib-D3","Sex at birth","Female","-0.0151435716626209","0.984970515596509","0.961728117523732","1.00877462030792"
"Hib-D3","Urban/Rural","Urban",NA,"1","1","1"
"Hib-D3","Urban/Rural","Rural","0.00141388474942575","1.00141488475571","0.970363486771781","1.03345992000021"
"Hib-D3","Wealth Quintile","Poorest",NA,"1","1","1"
"Hib-D3","Wealth Quintile","Poor","0.179365058958234","1.19645744196015","1.1537355875177","1.24076125059275"
"Hib-D3","Wealth Quintile","Middle","0.265696870549119","1.30433961500338","1.25567982405375","1.35488505801965"
"Hib-D3","Wealth Quintile","Rich","0.329565463317427","1.39036383309143","1.3333999944053","1.4497612092993"
"Hib-D3","Wealth Quintile","Richest","0.382060243539815","1.46530035735444","1.39333015730557","1.54098806087361"
"Hib-D3","Mother's Education","None",NA,"1","1","1"
"Hib-D3","Mother's Education","Primary","0.362657950440169","1.43714420061896","1.38709697299482","1.48899715995589"
"Hib-D3","Mother's Education","Secondary","0.598847772118349","1.82002051338956","1.75096435787677","1.89180016957941"
"Hib-D3","Mother's Education","Higher","0.723675495171603","2.06199816394825","1.94400106278722","2.18715746072169"
"Hib-D3","Mother's Marital Status","Not married",NA,"1","1","1"
"Hib-D3","Mother's Marital Status","Married/Living together","0.0803733830147231","1.08369162418866","0.790865634373343","1.48493939462575"
"Hib-D3","Mother's Marital Status","Widowed/Divorced/Not living together","0.220453521769146","1.24664198167788","0.864720507793629","1.79724687511707"
"Hib-D3","Husband's Occupation","No work",NA,"1","1","1"
"Hib-D3","Husband's Occupation","Prof/Manager/Clerical/Sales","0.230662208530338","1.25943374161399","1.18750453054457","1.33571982987586"
"Hib-D3","Husband's Occupation","Agricultural","0.209744597243304","1.23336301541269","1.16558543545734","1.30508179110098"
"Hib-D3","Husband's Occupation","Household","0.232465494166826","1.26170690935972","1.18201674560582","1.34676968921465"
"Hib-D3","Husband's Occupation","Manual","0.311609189023793","1.36562088909526","1.28987665956633","1.44581297669216"
"PCV-D1","Sex at birth","Male",NA,"1","1","1"
"PCV-D1","Sex at birth","Female","0.00570735024020296","1.0057236681929","0.981183768886625","1.03087732271718"
"PCV-D1","Urban/Rural","Urban",NA,"1","1","1"
"PCV-D1","Urban/Rural","Rural","-0.00776457914827093","0.992265487328233","0.960335987949933","1.02525658696242"
"PCV-D1","Wealth Quintile","Poorest",NA,"1","1","1"
"PCV-D1","Wealth Quintile","Poor","0.176988813485345","1.19361774063011","1.14933708817384","1.23960439927213"
"PCV-D1","Wealth Quintile","Middle","0.27711785247351","1.3193218472162","1.267967103812","1.37275654179751"
"PCV-D1","Wealth Quintile","Rich","0.370048082071401","1.44780422641596","1.38585016143364","1.51252793148972"
"PCV-D1","Wealth Quintile","Richest","0.426306429724259","1.53159002794301","1.45251660103164","1.61496812637351"
"PCV-D1","Mother's Education","None",NA,"1","1","1"
"PCV-D1","Mother's Education","Primary","0.361943739883543","1.43611814351351","1.38648699551823","1.48752590453097"
"PCV-D1","Mother's Education","Secondary","0.537253412810783","1.71130016635465","1.64548179520922","1.77975123631988"
"PCV-D1","Mother's Education","Higher","0.691510442601815","1.99672920153392","1.87047187652789","2.13150892792846"
"PCV-D1","Mother's Marital Status","Not married",NA,"1","1","1"
"PCV-D1","Mother's Marital Status","Married/Living together","-0.0189108592953551","0.981266829160913","0.71580875517098","1.34517017716766"
"PCV-D1","Mother's Marital Status","Widowed/Divorced/Not living together","-0.0410044051131488","0.959824901801191","0.685716140451408","1.34350613580599"
"PCV-D1","Husband's Occupation","No work",NA,"1","1","1"
"PCV-D1","Husband's Occupation","Prof/Manager/Clerical/Sales","0.271275529202811","1.31163641473757","1.22986024894794","1.39885006116532"
"PCV-D1","Husband's Occupation","Agricultural","0.216127607047317","1.24126076251589","1.167888331578","1.31924280678424"
"PCV-D1","Husband's Occupation","Household","0.271240656510308","1.31159067524174","1.22058783714477","1.40937837247762"
"PCV-D1","Husband's Occupation","Manual","0.305190859634071","1.3568839526686","1.27525318116645","1.44374002605939"
"PCV-D2","Sex at birth","Male",NA,"1","1","1"
"PCV-D2","Sex at birth","Female","-0.000679229597715171","0.999321001026489","0.974305991448588","1.02497826335627"
"PCV-D2","Urban/Rural","Urban",NA,"1","1","1"
"PCV-D2","Urban/Rural","Rural","0.0212606084240836","1.0214882253891","0.987694117436583","1.05643860400492"
"PCV-D2","Wealth Quintile","Poorest",NA,"1","1","1"
"PCV-D2","Wealth Quintile","Poor","0.174212352280058","1.19030830366694","1.14486825178202","1.23755188037849"
"PCV-D2","Wealth Quintile","Middle","0.268601512665471","1.30813376243578","1.25580475135492","1.36264330786941"
"PCV-D2","Wealth Quintile","Rich","0.346627914994218","1.41429039120759","1.35230232950161","1.47911991795451"
"PCV-D2","Wealth Quintile","Richest","0.399271231325119","1.49073789859387","1.41216439075157","1.57368327431152"
"PCV-D2","Mother's Education","None",NA,"1","1","1"
"PCV-D2","Mother's Education","Primary","0.352514006951704","1.422639582453","1.37223531700428","1.47489527232138"
"PCV-D2","Mother's Education","Secondary","0.532796856538669","1.70369062962348","1.6368261029624","1.77328657956619"
"PCV-D2","Mother's Education","Higher","0.676444533711577","1.96687213795318","1.84029744294007","2.10215257424693"
"PCV-D2","Mother's Marital Status","Not married",NA,"1","1","1"
"PCV-D2","Mother's Marital Status","Married/Living together","0.00484824170361483","1.00486001344382","0.730111161574034","1.38299987695218"
"PCV-D2","Mother's Marital Status","Widowed/Divorced/Not living together","0.0636358132940085","1.0657042127729","0.756215985869843","1.50185329369297"
"PCV-D2","Husband's Occupation","No work",NA,"1","1","1"
"PCV-D2","Husband's Occupation","Prof/Manager/Clerical/Sales","0.300254115291521","1.35020187092738","1.26431564874049","1.44192242979189"
"PCV-D2","Husband's Occupation","Agricultural","0.255246936882857","1.290780322791","1.21313038409825","1.37340047165904"
"PCV-D2","Husband's Occupation","Household","0.299713325494104","1.34947189293124","1.25404986950119","1.45215468228212"
"PCV-D2","Husband's Occupation","Manual","0.324802141792946","1.38375683124777","1.29896626601913","1.47408213601497"
"PCV-D3","Sex at birth","Male",NA,"1","1","1"
"PCV-D3","Sex at birth","Female","-0.014918744036012","0.985191989075556","0.959392386758277","1.01168538414012"
"PCV-D3","Urban/Rural","Urban",NA,"1","1","1"
"PCV-D3","Urban/Rural","Rural","0.0551855280665454","1.0567366507975","1.02002380772043","1.09477086778428"
"PCV-D3","Wealth Quintile","Poorest",NA,"1","1","1"
"PCV-D3","Wealth Quintile","Poor","0.188788004648987","1.20778488056113","1.15930321493021","1.2582940329376"
"PCV-D3","Wealth Quintile","Middle","0.283449539715231","1.32770188240844","1.27217686675079","1.38565032474861"
"PCV-D3","Wealth Quintile","Rich","0.387534999192998","1.4733445185858","1.40591317639455","1.54401004762875"
"PCV-D3","Wealth Quintile","Richest","0.417192506704529","1.51769465121068","1.43433861867388","1.60589488724993"
"PCV-D3","Mother's Education","None",NA,"1","1","1"
"PCV-D3","Mother's Education","Primary","0.331662795139123","1.39328294750804","1.34173054762645","1.44681611017263"
"PCV-D3","Mother's Education","Secondary","0.515662376893344","1.67474744849872","1.60646121098723","1.74593634572063"
"PCV-D3","Mother's Education","Higher","0.619391274975028","1.8577968101671","1.73345575208787","1.9910568722103"
"PCV-D3","Mother's Marital Status","Not married",NA,"1","1","1"
"PCV-D3","Mother's Marital Status","Married/Living together","-0.0837495153885489","0.919661588322199","0.667645434641247","1.26680629141092"
"PCV-D3","Mother's Marital Status","Widowed/Divorced/Not living together","0.0914672756970953","1.09578091743915","0.769090008801819","1.56124225419914"
"PCV-D3","Husband's Occupation","No work",NA,"1","1","1"
"PCV-D3","Husband's Occupation","Prof/Manager/Clerical/Sales","0.334014509512641","1.39656340688191","1.30372828144418","1.49600908195463"
"PCV-D3","Husband's Occupation","Agricultural","0.30784499907537","1.36049009537049","1.27473744396143","1.452011399186"
"PCV-D3","Husband's Occupation","Household","0.329243161239613","1.3899157881459","1.28742377644315","1.50056720520925"
"PCV-D3","Husband's Occupation","Manual","0.372023529728847","1.45066711469544","1.35784268695268","1.54983717766425"
"RV-D1","Sex at birth","Male",NA,"1","1","1"
"RV-D1","Sex at birth","Female","0.00582517980276628","1.0058421791547","0.98192149911642","1.03034559308159"
"RV-D1","Urban/Rural","Urban",NA,"1","1","1"
"RV-D1","Urban/Rural","Rural","0.0160720494792268","1.0162018995862","0.983723156988698","1.04975296493346"
"RV-D1","Wealth Quintile","Poorest",NA,"1","1","1"
"RV-D1","Wealth Quintile","Poor","0.114616766451529","1.12144358040663","1.08253231077317","1.16175350289268"
"RV-D1","Wealth Quintile","Middle","0.15855712974723","1.17181886802867","1.1282715163089","1.21704699588644"
"RV-D1","Wealth Quintile","Rich","0.247213461854339","1.28045241135394","1.2266080738079","1.33666035040211"
"RV-D1","Wealth Quintile","Richest","0.267560220729186","1.30677232224873","1.23953220670264","1.37765996959287"
"RV-D1","Mother's Education","None",NA,"1","1","1"
"RV-D1","Mother's Education","Primary","0.234666788172763","1.26448735638446","1.22149986847526","1.30898767631635"
"RV-D1","Mother's Education","Secondary","0.355294417815482","1.42660060909225","1.37106847436012","1.4843819516835"
"RV-D1","Mother's Education","Higher","0.453951476094603","1.57452159368447","1.47801084267561","1.67733427752857"
"RV-D1","Mother's Marital Status","Not married",NA,"1","1","1"
"RV-D1","Mother's Marital Status","Married/Living together","-0.302442222603605","0.73901118516766","0.406013561840593","1.34512140266224"
"RV-D1","Mother's Marital Status","Widowed/Divorced/Not living together","-0.377416338027284","0.685630560390121","0.375434383084911","1.25212097378559"
"RV-D1","Husband's Occupation","No work",NA,"1","1","1"
"RV-D1","Husband's Occupation","Prof/Manager/Clerical/Sales","0.345762642902252","1.4130671744861","1.32016700857705","1.51250472602126"
"RV-D1","Husband's Occupation","Agricultural","0.326376123055772","1.38593655354348","1.29911237506844","1.47856349251294"
"RV-D1","Husband's Occupation","Household","0.380213121880031","1.46259626748659","1.36060854612802","1.57222872644255"
"RV-D1","Husband's Occupation","Manual","0.353810938998861","1.42448584629962","1.33357814756583","1.52159056446129"
"RV-D2","Sex at birth","Male",NA,"1","1","1"
"RV-D2","Sex at birth","Female","0.00237543762247962","1.00237826120974","0.977425682402258","1.0279678513014"
"RV-D2","Urban/Rural","Urban",NA,"1","1","1"
"RV-D2","Urban/Rural","Rural","0.0501089069446135","1.05138559333373","1.01572703744464","1.08829599402091"
"RV-D2","Wealth Quintile","Poorest",NA,"1","1","1"
"RV-D2","Wealth Quintile","Poor","0.112405419062073","1.11896641901432","1.07810853486911","1.16137272490263"
"RV-D2","Wealth Quintile","Middle","0.169220909913831","1.18438175169719","1.13828382164995","1.23234654404557"
"RV-D2","Wealth Quintile","Rich","0.245577973912637","1.27835995843242","1.222066579978","1.33724643984026"
"RV-D2","Wealth Quintile","Richest","0.269513444961044","1.30932723596149","1.23858882863447","1.38410566218379"
"RV-D2","Mother's Education","None",NA,"1","1","1"
"RV-D2","Mother's Education","Primary","0.232230388503069","1.26141030978682","1.21702461843358","1.30741477660857"
"RV-D2","Mother's Education","Secondary","0.36991560143411","1.4476124330941","1.3891860840533","1.50849607587073"
"RV-D2","Mother's Education","Higher","0.492697466606184","1.63672528242535","1.5297156755875","1.75122063065837"
"RV-D2","Mother's Marital Status","Not married",NA,"1","1","1"
"RV-D2","Mother's Marital Status","Married/Living together","-0.153437196282127","0.857754632687195","0.471191953975686","1.56145070748451"
"RV-D2","Mother's Marital Status","Widowed/Divorced/Not living together","-0.22272540050619","0.800334590596205","0.437677223647543","1.46348821071076"
"RV-D2","Husband's Occupation","No work",NA,"1","1","1"
"RV-D2","Husband's Occupation","Prof/Manager/Clerical/Sales","0.347066848141233","1.41491130639995","1.31974391163009","1.5169412696935"
"RV-D2","Husband's Occupation","Agricultural","0.344478384872462","1.411253596421","1.32122898427589","1.50741221780169"
"RV-D2","Husband's Occupation","Household","0.396012577933258","1.48588800683403","1.37993940488184","1.5999711009356"
"RV-D2","Husband's Occupation","Manual","0.356916423822685","1.42891644148938","1.33589978155167","1.52840970928754"
"RV-D3","Sex at birth","Male",NA,"1","1","1"
"RV-D3","Sex at birth","Female","0.0207391014703986","1.02095565105913","0.962511611454341","1.08294843306316"
"RV-D3","Urban/Rural","Urban",NA,"1","1","1"
"RV-D3","Urban/Rural","Rural","0.0661315197693636","1.06836721933667","0.987506219181745","1.15584944497761"
"RV-D3","Wealth Quintile","Poorest",NA,"1","1","1"
"RV-D3","Wealth Quintile","Poor","0.0146240101118343","1.01473146411154","0.930388816332559","1.10672003594882"
"RV-D3","Wealth Quintile","Middle","0.0434772527273148","1.04443623596595","0.953653694340965","1.14386077196771"
"RV-D3","Wealth Quintile","Rich","0.177994123811878","1.19481830023707","1.08308985133369","1.31807233612567"
"RV-D3","Wealth Quintile","Richest","0.366706180055223","1.44297388231658","1.28042032045423","1.62616415233798"
"RV-D3","Mother's Education","None",NA,"1","1","1"
"RV-D3","Mother's Education","Primary","0.138975913012417","1.14909642139903","1.03494387864453","1.27583979471565"
"RV-D3","Mother's Education","Secondary","0.262239181705513","1.29983740257871","1.18503470056714","1.42576185518783"
"RV-D3","Mother's Education","Higher","0.276764092366829","1.31885520632312","1.16514419095203","1.4928444640181"
"RV-D3","Mother's Marital Status","Not married",NA,"1","1","1"
"RV-D3","Mother's Marital Status","Married/Living together","-1.59814516853538","0.202271349526023","0.0504298230894032","0.811299670168305"
"RV-D3","Mother's Marital Status","Widowed/Divorced/Not living together","-1.80421385993593","0.164603807374246","0.0389508433264513","0.695605308850865"
"RV-D3","Husband's Occupation","No work",NA,"1","1","1"
"RV-D3","Husband's Occupation","Prof/Manager/Clerical/Sales","0.253751582517531","1.28885159122862","1.12097987373319","1.48186284440637"
"RV-D3","Husband's Occupation","Agricultural","0.333736030793745","1.3961745478405","1.21591221118174","1.60316127275595"
"RV-D3","Husband's Occupation","Household","0.408758239856195","1.5049478400952","1.30914161238113","1.73004049370012"
"RV-D3","Husband's Occupation","Manual","0.271100852858248","1.3114073228923","1.13682332764812","1.5128024950838"
