"Vaccine","Characteristic","Levels","Date Available (n)","Date Not Available (n)","Date Available (%)","Date Not Availanle (%)","Chi2","Flag 5%","Flag 10%","Flag 20%"
"","","Other","427","220","0.19","0.33","","","",""
"HepB-D1","Urban/Rural","Urban","63699","22674","28.99","34.26","1.09528929768766e-147","*","",""
"","","Rural","156054","43515","71.01","65.74","","*","",""
"HepB-D1","Residence","City","37","56","9.25","18.06","0.00212555106365386","*","",""
"","","Town","117","88","29.25","28.39","","","",""
"","","Countryside","246","166","61.5","53.55","","*","",""
"HepB-D1","Wealth Quintile","Poorest","52135","16622","23.72","25.11","1.55223268035978e-21","","",""
"","","Poor","48335","14012","22","21.17","","","",""
"","","Middle","44724","12936","20.35","19.54","","","",""
"","","Rich","40481","11815","18.42","17.85","","","",""
"","","Richest","34078","10804","15.51","16.32","","","",""
"HepB-D1","Mother's Education","None","48885","16964","22.25","25.63","3.09786132429202e-190","","",""
"","","Primary","51464","17575","23.42","26.55","","","",""
"","","Secondary","93698","24564","42.64","37.11","","*","",""
"","","Higher","25705","7086","11.7","10.71","","","",""
"HepB-D1","Mother's Marital Status","Not married","7836","3119","3.57","4.71","5.46551648055939e-218","","",""
"","","Married/Living together","205197","59512","93.38","89.91","","","",""
"","","Widowed/Divorced/Not living together","6720","3558","3.06","5.38","","","",""
"HepB-D1","Husband's Education","None","27839","10585","22.95","24.16","4.0213927256693e-16","","",""
"","","Primary","32683","11318","26.94","25.84","","","",""
"","","Secondary","45630","15969","37.62","36.45","","","",""
"","","Higher","15151","5933","12.49","13.54","","","",""
"HepB-D1","Husband's Occupation","No work","6553","2864","5.41","6.57","7.61717030485485e-124","","",""
"","","Prof/Manager/Clerical/Sales","26696","11211","22.06","25.7","","","",""
"","","Agricultural","37966","13667","31.37","31.34","","","",""
"","","Household/Services","20088","5552","16.6","12.73","","","",""
"","","Manual work","29728","10321","24.56","23.66","","","",""
"HepB-D2","Sex at birth","Male","104567","29366","51.22","51.13","0.725924040249792","","",""
"","","Female","99603","28066","48.78","48.87","","","",""
"HepB-D2","Health Card","No card","24","4891","0.01","8.52","0","*","",""
"","","Yes - Seen","203678","9715","99.76","16.92","","*","**","***"
"","","Yes - Not Seen","42","20248","0.02","35.26","","*","**","***"
"","","Lost","29","22376","0.01","38.96","","*","**","***"
"","","Other","397","201","0.19","0.35","","","",""
"HepB-D2","Urban/Rural","Urban","59242","19363","29.02","33.71","2.40026291581392e-104","","",""
"","","Rural","144928","38069","70.98","66.29","","","",""
"HepB-D2","Residence","City","36","30","9.45","16.67","0.0229567403428408","*","",""
"","","Town","114","58","29.92","32.22","","","",""
"","","Countryside","231","92","60.63","51.11","","*","",""
"HepB-D2","Wealth Quintile","Poorest","47833","14322","23.43","24.94","6.2410927838807e-22","","",""
"","","Poor","44711","12031","21.9","20.95","","","",""
"","","Middle","41559","11222","20.36","19.54","","","",""
"","","Rich","37974","10339","18.6","18","","","",""
"","","Richest","32093","9518","15.72","16.57","","","",""
"HepB-D2","Mother's Education","None","44529","14319","21.81","24.93","1.30114583352088e-168","","",""
"","","Primary","47618","15344","23.32","26.72","","","",""
"","","Secondary","87730","21444","42.97","37.34","","*","",""
"","","Higher","24292","6325","11.9","11.01","","","",""
"HepB-D2","Mother's Marital Status","Not married","7181","2497","3.52","4.35","1.78972416932936e-172","","",""
"","","Married/Living together","190672","51836","93.39","90.26","","","",""
"","","Widowed/Divorced/Not living together","6317","3099","3.09","5.4","","","",""
"HepB-D2","Husband's Education","None","25317","8812","22.52","23.44","1.39080959599579e-12","","",""
"","","Primary","30400","9841","27.04","26.17","","","",""
"","","Secondary","42420","13732","37.73","36.52","","","",""
"","","Higher","14289","5213","12.71","13.87","","","",""
"HepB-D2","Husband's Occupation","No work","6062","2456","5.41","6.54","3.05560545236816e-95","","",""
"","","Prof/Manager/Clerical/Sales","24778","9632","22.1","25.64","","","",""
"","","Agricultural","35010","11633","31.22","30.97","","","",""
"","","Household/Services","18654","4935","16.64","13.14","","","",""
"","","Manual work","27624","8907","24.64","23.71","","","",""
"HepB-D3","Sex at birth","Male","95690","24803","51.24","51.13","0.672818640703364","","",""
"","","Female","91064","23707","48.76","48.87","","","",""
"HepB-D3","Health Card","No card","22","3406","0.01","7.02","0","*","",""
"","","Yes - Seen","186293","10083","99.75","20.79","","*","**","***"
"","","Yes - Not Seen","33","16731","0.02","34.49","","*","**","***"
"","","Lost","31","18163","0.02","37.44","","*","**","***"
"","","Other","375","126","0.2","0.26","","","",""
"HepB-D3","Urban/Rural","Urban","54110","16438","28.97","33.89","3.45356405943913e-98","","",""
"","","Rural","132644","32072","71.03","66.11","","","",""
"HepB-D3","Residence","City","33","26","8.99","19.7","0.0041812437173074","*","**",""
"","","Town","107","37","29.16","28.03","","","",""
"","","Countryside","227","69","61.85","52.27","","*","",""
"HepB-D3","Wealth Quintile","Poorest","43145","11738","23.1","24.2","3.96508564553137e-22","","",""
"","","Poor","40775","10017","21.83","20.65","","","",""
"","","Middle","38156","9492","20.43","19.57","","","",""
"","","Rich","34897","8866","18.69","18.28","","","",""
"","","Richest","29781","8397","15.95","17.31","","","",""
"HepB-D3","Mother's Education","None","39988","11648","21.41","24.01","1.09586011584382e-114","","",""
"","","Primary","43322","12749","23.2","26.28","","","",""
"","","Secondary","80873","18453","43.3","38.04","","*","",""
"","","Higher","22570","5660","12.09","11.67","","","",""
"HepB-D3","Mother's Marital Status","Not married","6466","1926","3.46","3.97","6.6758239998713e-125","","",""
"","","Married/Living together","174489","44021","93.43","90.75","","","",""
"","","Widowed/Divorced/Not living together","5799","2563","3.11","5.28","","","",""
"HepB-D3","Husband's Education","None","22663","7121","22.1","22.7","3.62831687155018e-13","","",""
"","","Primary","27735","8150","27.04","25.98","","","",""
"","","Secondary","38894","11571","37.93","36.89","","","",""
"","","Higher","13261","4523","12.93","14.42","","","",""
"HepB-D3","Husband's Occupation","No work","5475","2024","5.35","6.46","1.50560750816262e-79","","",""
"","","Prof/Manager/Clerical/Sales","22680","8136","22.15","25.96","","","",""
"","","Agricultural","31773","9446","31.03","30.14","","","",""
"","","Household/Services","17177","4242","16.78","13.54","","","",""
"","","Manual work","25275","7491","24.69","23.9","","","",""
"Hib-D1","Sex at birth","Male","62256","23876","50.8","50.85","0.857481973310248","","",""
"","","Female","60291","23076","49.2","49.15","","","",""
"Hib-D1","Health Card","No card","24","4392","0.02","9.35","0","*","",""
"","","Yes - Seen","122017","4234","99.57","9.02","","*","**","***"
"","","Yes - Not Seen","49","14534","0.04","30.96","","*","**","***"
"","","Lost","30","23571","0.02","50.2","","*","**","***"
"","","Other","427","220","0.35","0.47","","","",""
"Hib-D1","Urban/Rural","Urban","43212","18599","35.26","39.61","3.03479678852807e-62","","",""
"","","Rural","79335","28353","64.74","60.39","","","",""
"Hib-D1","Residence","City","39","56","9.42","17.72","0.00400366319425548","*","",""
"","","Town","126","91","30.43","28.8","","","",""
"","","Countryside","249","169","60.14","53.48","","*","",""
"Hib-D1","Wealth Quintile","Poorest","28211","11014","23.02","23.46","1.71559725679963e-21","","",""
"","","Poor","26326","9408","21.48","20.04","","","",""
"","","Middle","25265","9337","20.62","19.89","","","",""
"","","Rich","22982","8829","18.75","18.8","","","",""
"","","Richest","19763","8364","16.13","17.81","","","",""
"Hib-D1","Mother's Education","None","31439","12544","25.65","26.72","1.44325211748272e-25","","",""
"","","Primary","39595","14258","32.31","30.37","","","",""
"","","Secondary","41275","15635","33.68","33.3","","","",""
"","","Higher","10237","4515","8.35","9.62","","","",""
"Hib-D1","Mother's Marital Status","Not married","7699","3091","6.28","6.58","4.3004002528508e-71","","",""
"","","Married/Living together","109062","40633","89","86.54","","","",""
"","","Widowed/Divorced/Not living together","5786","3228","4.72","6.88","","","",""
"Hib-D1","Husband's Education","None","25793","9782","24.66","25.29","2.15134551457107e-43","","",""
"","","Primary","30287","9958","28.96","25.75","","","",""
"","","Secondary","36218","13630","34.63","35.24","","","",""
"","","Higher","12278","5306","11.74","13.72","","","",""
"Hib-D1","Husband's Occupation","No work","6572","2866","6.25","7.36","5.57164146952125e-82","","",""
"","","Prof/Manager/Clerical/Sales","24963","10656","23.72","27.36","","","",""
"","","Agricultural","34899","12529","33.17","32.17","","","",""
"","","Household/Services","10596","3984","10.07","10.23","","","",""
"","","Manual work","28191","8909","26.79","22.88","","","",""
"Hib-D2","Sex at birth","Male","57592","20434","50.81","50.91","0.738036929920199","","",""
"","","Female","55763","19707","49.19","49.09","","","",""
"Hib-D2","Health Card","No card","24","3313","0.02","8.25","0","*","",""
"","","Yes - Seen","112863","4196","99.57","10.45","","*","**","***"
"","","Yes - Not Seen","42","12529","0.04","31.21","","*","**","***"
"","","Lost","29","19901","0.03","49.58","","*","**","***"
"","","Other","397","201","0.35","0.5","","","",""
"Hib-D2","Urban/Rural","Urban","40049","15765","35.33","39.27","3.37444925841139e-45","","",""
"","","Rural","73306","24376","64.67","60.73","","","",""
"Hib-D2","Residence","City","37","32","9.46","17.2","0.0112974523711623","*","",""
"","","Town","118","61","30.18","32.8","","","",""
"","","Countryside","236","93","60.36","50","","*","**",""
"Hib-D2","Wealth Quintile","Poorest","25803","9313","22.76","23.2","5.86130793436146e-22","","",""
"","","Poor","24166","7932","21.32","19.76","","","",""
"","","Middle","23322","7951","20.57","19.81","","","",""
"","","Rich","21484","7622","18.95","18.99","","","",""
"","","Richest","18580","7323","16.39","18.24","","","",""
"Hib-D2","Mother's Education","None","28467","10312","25.11","25.69","2.81976187538698e-20","","",""
"","","Primary","36584","12452","32.27","31.02","","","",""
"","","Secondary","38602","13357","34.05","33.28","","","",""
"","","Higher","9701","4020","8.56","10.01","","","",""
"Hib-D2","Mother's Marital Status","Not married","7058","2475","6.23","6.17","1.50568511110619e-61","","",""
"","","Married/Living together","100856","34860","88.97","86.84","","","",""
"","","Widowed/Divorced/Not living together","5441","2806","4.8","6.99","","","",""
"Hib-D2","Husband's Education","None","23459","8117","24.23","24.45","9.01155005359856e-34","","",""
"","","Primary","28181","8735","29.11","26.31","","","",""
"","","Secondary","33591","11680","34.7","35.18","","","",""
"","","Higher","11585","4667","11.97","14.06","","","",""
"Hib-D2","Husband's Occupation","No work","6075","2457","6.24","7.34","4.59865499076913e-70","","",""
"","","Prof/Manager/Clerical/Sales","23150","9145","23.77","27.33","","","",""
"","","Agricultural","32144","10665","33","31.87","","","",""
"","","Household/Services","9823","3479","10.08","10.4","","","",""
"","","Manual work","26217","7717","26.91","23.06","","","",""
"Hib-D3","Sex at birth","Male","52431","16874","50.83","50.85","0.952398647631698","","",""
"","","Female","50727","16312","49.17","49.15","","","",""
"Hib-D3","Health Card","No card","22","2215","0.02","6.67","0","*","",""
"","","Yes - Seen","102697","4439","99.55","13.38","","*","**","***"
"","","Yes - Not Seen","33","10351","0.03","31.19","","*","**","***"
"","","Lost","31","16054","0.03","48.38","","*","**","***"
"","","Other","375","126","0.36","0.38","","","",""
"Hib-D3","Urban/Rural","Urban","36460","13234","35.34","39.88","2.35278494283475e-50","","",""
"","","Rural","66698","19952","64.66","60.12","","","",""
"Hib-D3","Residence","City","32","25","8.77","17.99","0.00898826377067151","*","",""
"","","Town","109","43","29.86","30.94","","","",""
"","","Countryside","224","71","61.37","51.08","","*","**",""
"Hib-D3","Wealth Quintile","Poorest","23175","7415","22.47","22.34","5.15325658014267e-30","","",""
"","","Poor","21838","6431","21.17","19.38","","","",""
"","","Middle","21267","6555","20.62","19.75","","","",""
"","","Rich","19639","6391","19.04","19.26","","","",""
"","","Richest","17239","6394","16.71","19.27","","","",""
"Hib-D3","Mother's Education","None","25323","8163","24.55","24.6","2.3149761704973e-26","","",""
"","","Primary","33269","10295","32.25","31.02","","","",""
"","","Secondary","35498","11155","34.41","33.61","","","",""
"","","Higher","9067","3573","8.79","10.77","","","",""
"Hib-D3","Mother's Marital Status","Not married","6350","1910","6.16","5.76","2.15307030010428e-51","","",""
"","","Married/Living together","91829","28959","89.02","87.26","","","",""
"","","Widowed/Divorced/Not living together","4979","2317","4.83","6.98","","","",""
"Hib-D3","Husband's Education","None","20966","6542","23.75","23.65","1.36105458222287e-35","","",""
"","","Primary","25766","7265","29.19","26.27","","","",""
"","","Secondary","30770","9799","34.86","35.43","","","",""
"","","Higher","10763","4054","12.19","14.66","","","",""
"Hib-D3","Husband's Occupation","No work","5484","2028","6.18","7.28","1.18904674971458e-63","","",""
"","","Prof/Manager/Clerical/Sales","21167","7721","23.84","27.7","","","",""
"","","Agricultural","29155","8646","32.84","31.02","","","",""
"","","Household/Services","8971","2947","10.1","10.57","","","",""
"","","Manual work","24014","6530","27.05","23.43","","","",""
"PCV-D1","Sex at birth","Male","55665","20297","50.9","50.64","0.384133390293834","","",""
"","","Female","53703","19783","49.1","49.36","","","",""
"PCV-D1","Health Card","No card","22","3065","0.02","7.65","0","*","",""
"","","Yes - Seen","108893","5120","99.57","12.77","","*","**","***"
"","","Yes - Not Seen","37","11153","0.03","27.83","","*","**","***"
"","","Lost","30","20514","0.03","51.18","","*","**","***"
"","","Other","386","227","0.35","0.57","","","",""
"PCV-D1","Urban/Rural","Urban","36192","15626","33.09","38.99","8.17095391529486e-100","*","",""
"","","Rural","73176","24454","66.91","61.01","","*","",""
"PCV-D1","Residence","City","38","54","9","17.7","0.00180247919295486","*","",""
"","","Town","124","88","29.38","28.85","","","",""
"","","Countryside","260","163","61.61","53.44","","*","",""
"PCV-D1","Wealth Quintile","Poorest","25266","8942","23.1","22.31","3.82027662732041e-23","","",""
"","","Poor","23384","7985","21.38","19.92","","","",""
"","","Middle","22295","8124","20.39","20.27","","","",""
"","","Rich","20547","7664","18.79","19.12","","","",""
"","","Richest","17876","7365","16.34","18.38","","","",""
"PCV-D1","Mother's Education","None","29888","11429","27.33","28.52","1.73499738216716e-43","","",""
"","","Primary","39676","13171","36.28","32.86","","","",""
"","","Secondary","32724","12327","29.92","30.76","","","",""
"","","Higher","7079","3153","6.47","7.87","","","",""
"PCV-D1","Mother's Marital Status","Not married","7297","3013","6.67","7.52","1.76004765694462e-76","","",""
"","","Married/Living together","96197","33949","87.96","84.7","","","",""
"","","Widowed/Divorced/Not living together","5874","3118","5.37","7.78","","","",""
"PCV-D1","Husband's Education","None","24347","8860","26.16","27.4","8.05627279816472e-91","","",""
"","","Primary","30668","8914","32.95","27.57","","*","",""
"","","Secondary","28712","10417","30.85","32.22","","","",""
"","","Higher","9345","4144","10.04","12.82","","","",""
"PCV-D1","Husband's Occupation","No work","4820","2303","5.19","7.13","4.95333884666885e-121","","",""
"","","Prof/Manager/Clerical/Sales","20345","8593","21.92","26.59","","","",""
"","","Agricultural","33789","10260","36.41","31.74","","","",""
"","","Household/Services","8182","2866","8.82","8.87","","","",""
"","","Manual work","25666","8300","27.66","25.68","","","",""
"PCV-D2","Sex at birth","Male","50576","17185","50.9","50.79","0.72973877966627","","",""
"","","Female","48782","16649","49.1","49.21","","","",""
"PCV-D2","Health Card","No card","22","2296","0.02","6.79","0","*","",""
"","","Yes - Seen","98907","4782","99.55","14.13","","*","**","***"
"","","Yes - Not Seen","36","9209","0.04","27.22","","*","**","***"
"","","Lost","29","17345","0.03","51.27","","*","**","***"
"","","Other","364","201","0.37","0.59","","","",""
"PCV-D2","Urban/Rural","Urban","32878","12892","33.09","38.1","4.51651087445335e-63","*","",""
"","","Rural","66480","20942","66.91","61.9","","*","",""
"PCV-D2","Residence","City","34","27","8.95","16.07","0.0120999382358004","*","",""
"","","Town","107","55","28.16","32.74","","","",""
"","","Countryside","239","86","62.89","51.19","","*","**",""
"PCV-D2","Wealth Quintile","Poorest","22645","7514","22.79","22.21","1.18889797675418e-21","","",""
"","","Poor","21070","6648","21.21","19.65","","","",""
"","","Middle","20214","6823","20.34","20.17","","","",""
"","","Rich","18867","6467","18.99","19.11","","","",""
"","","Richest","16562","6382","16.67","18.86","","","",""
"PCV-D2","Mother's Education","None","26878","9598","27.05","28.37","4.3570047126437e-28","","",""
"","","Primary","35762","11301","35.99","33.4","","","",""
"","","Secondary","30059","10207","30.25","30.17","","","",""
"","","Higher","6658","2728","6.7","8.06","","","",""
"PCV-D2","Mother's Marital Status","Not married","6560","2357","6.6","6.97","7.77073009177944e-56","","",""
"","","Married/Living together","87430","28862","87.99","85.3","","","",""
"","","Widowed/Divorced/Not living together","5368","2615","5.4","7.73","","","",""
"PCV-D2","Husband's Education","None","21953","7508","25.97","27.34","1.84633352808646e-60","","",""
"","","Primary","27612","7719","32.67","28.1","","","",""
"","","Secondary","26209","8684","31.01","31.62","","","",""
"","","Higher","8753","3555","10.36","12.94","","","",""
"PCV-D2","Husband's Occupation","No work","4447","1986","5.28","7.2","4.80016257752273e-96","","",""
"","","Prof/Manager/Clerical/Sales","18559","7281","22.03","26.38","","","",""
"","","Agricultural","30373","8735","36.06","31.65","","","",""
"","","Household/Services","7456","2487","8.85","9.01","","","",""
"","","Manual work","23394","7110","27.77","25.76","","","",""
"PCV-D3","Sex at birth","Male","45462","14303","50.97","50.86","0.744968863650087","","",""
"","","Female","43734","13822","49.03","49.14","","","",""
"PCV-D3","Health Card","No card","20","1616","0.02","5.75","0","*","",""
"","","Yes - Seen","88769","5234","99.52","18.61","","*","**","***"
"","","Yes - Not Seen","29","7041","0.03","25.03","","*","**","***"
"","","Lost","31","14109","0.03","50.17","","*","**","***"
"","","Other","347","125","0.39","0.44","","","",""
"PCV-D3","Urban/Rural","Urban","29391","10663","32.95","37.91","8.35878613533469e-53","","",""
"","","Rural","59805","17462","67.05","62.09","","","",""
"PCV-D3","Residence","City","26","18","9.35","16.51","0.101243116161395","*","",""
"","","Town","72","30","25.9","27.52","","","",""
"","","Countryside","180","61","64.75","55.96","","*","",""
"PCV-D3","Wealth Quintile","Poorest","19688","6007","22.07","21.36","4.16955534374079e-19","","",""
"","","Poor","18653","5445","20.91","19.36","","","",""
"","","Middle","18153","5686","20.35","20.22","","","",""
"","","Rich","17247","5474","19.34","19.46","","","",""
"","","Richest","15455","5513","17.33","19.6","","","",""
"PCV-D3","Mother's Education","None","23483","7751","27.14","28.03","6.74096433187995e-20","","",""
"","","Primary","30582","9171","35.35","33.16","","","",""
"","","Secondary","26437","8420","30.56","30.45","","","",""
"","","Higher","6009","2312","6.95","8.36","","","",""
"PCV-D3","Mother's Marital Status","Not married","5634","1840","6.32","6.54","2.24847281399231e-43","","",""
"","","Married/Living together","78907","24198","88.46","86.04","","","",""
"","","Widowed/Divorced/Not living together","4655","2087","5.22","7.42","","","",""
"PCV-D3","Husband's Education","None","19304","6172","26.28","27.33","4.60798634164839e-44","","",""
"","","Primary","23420","6281","31.88","27.82","","","",""
"","","Secondary","22802","7097","31.04","31.43","","","",""
"","","Higher","7931","3030","10.8","13.42","","","",""
"PCV-D3","Husband's Occupation","No work","4045","1680","5.33","7.25","1.71902888993523e-75","","",""
"","","Prof/Manager/Clerical/Sales","17267","6241","22.76","26.91","","","",""
"","","Agricultural","26450","7121","34.86","30.71","","","",""
"","","Household/Services","6878","2091","9.07","9.02","","","",""
"","","Manual work","21228","6055","27.98","26.11","","","",""
"RV-D1","Sex at birth","Male","73653","20311","51.15","50.89","0.356567665718071","","",""
"","","Female","70329","19599","48.85","49.11","","","",""
"RV-D1","Health Card","No card","9","2358","0.01","5.91","0","*","",""
"","","Yes - Seen","143539","8490","99.69","21.27","","*","**","***"
"","","Yes - Not Seen","34","12683","0.02","31.78","","*","**","***"
"","","Lost","21","16160","0.01","40.49","","*","**","***"
"","","Other","379","218","0.26","0.55","","","",""
"RV-D1","Urban/Rural","Urban","43361","14111","30.12","35.36","7.73384144536515e-89","*","",""
"","","Rural","100621","25799","69.88","64.64","","*","",""
"RV-D1","Residence","City","655","60","16.04","18.52","0.47956746724757","","",""
"","","Town","1160","92","28.4","28.4","","","",""
"","","Countryside","2269","172","55.56","53.09","","","",""
"RV-D1","Wealth Quintile","Poorest","36331","9758","25.23","24.45","3.58903429696815e-13","","",""
"","","Poor","31939","8360","22.18","20.95","","","",""
"","","Middle","28463","8020","19.77","20.1","","","",""
"","","Rich","25221","7187","17.52","18.01","","","",""
"","","Richest","22028","6585","15.3","16.5","","","",""
"RV-D1","Mother's Education","None","32065","10371","22.27","25.99","1.43741033721751e-76","","",""
"","","Primary","42521","12226","29.53","30.63","","","",""
"","","Secondary","54526","13672","37.87","34.26","","","",""
"","","Higher","14869","3641","10.33","9.12","","","",""
"RV-D1","Mother's Marital Status","Not married","7168","2651","4.98","6.64","9.42643556453853e-177","","",""
"","","Married/Living together","130148","34171","90.39","85.62","","","",""
"","","Widowed/Divorced/Not living together","6666","3088","4.63","7.74","","","",""
"RV-D1","Husband's Education","None","21028","7016","23.22","27.61","4.87933505352122e-61","","",""
"","","Primary","29803","7516","32.91","29.58","","","",""
"","","Secondary","31309","8221","34.57","32.35","","","",""
"","","Higher","8428","2658","9.31","10.46","","","",""
"RV-D1","Husband's Occupation","No work","4445","1986","5.16","7.78","1.39678777710312e-117","","",""
"","","Prof/Manager/Clerical/Sales","17114","6107","19.85","23.93","","","",""
"","","Agricultural","31040","8077","36.01","31.65","","","",""
"","","Household/Services","11920","3073","13.83","12.04","","","",""
"","","Manual work","21681","6277","25.15","24.6","","","",""
"RV-D2","Sex at birth","Male","65719","16979","51.13","50.89","0.427154219511635","","",""
"","","Female","62803","16386","48.87","49.11","","","",""
"RV-D2","Health Card","No card","10","1725","0.01","5.17","0","*","",""
"","","Yes - Seen","128109","8194","99.68","24.56","","*","**","***"
"","","Yes - Not Seen","31","9879","0.02","29.61","","*","**","***"
"","","Lost","19","13376","0.01","40.09","","*","**","***"
"","","Other","353","190","0.27","0.57","","","",""
"RV-D2","Urban/Rural","Urban","38269","11456","29.78","34.34","3.63367975183391e-58","","",""
"","","Rural","90253","21909","70.22","65.66","","","",""
"RV-D2","Residence","City","536","37","15.84","18.78","0.16089135993717","","",""
"","","Town","964","64","28.5","32.49","","","",""
"","","Countryside","1883","96","55.66","48.73","","*","",""
"RV-D2","Wealth Quintile","Poorest","31917","8086","24.83","24.23","3.73746239379142e-10","","",""
"","","Poor","28287","6916","22.01","20.73","","","",""
"","","Middle","25488","6711","19.83","20.11","","","",""
"","","Rich","22761","6059","17.71","18.16","","","",""
"","","Richest","20069","5593","15.62","16.76","","","",""
"RV-D2","Mother's Education","None","28789","8755","22.4","26.24","1.14715709069316e-74","","",""
"","","Primary","37771","10295","29.39","30.86","","","",""
"","","Secondary","48720","11252","37.91","33.72","","","",""
"","","Higher","13241","3063","10.3","9.18","","","",""
"RV-D2","Mother's Marital Status","Not married","6384","2031","4.97","6.09","4.29507160625849e-119","","",""
"","","Married/Living together","116352","28868","90.53","86.52","","","",""
"","","Widowed/Divorced/Not living together","5786","2466","4.5","7.39","","","",""
"RV-D2","Husband's Education","None","18963","5920","23.49","27.98","4.26199671792891e-50","","",""
"","","Primary","26385","6277","32.69","29.66","","","",""
"","","Secondary","27791","6768","34.43","31.98","","","",""
"","","Higher","7581","2196","9.39","10.38","","","",""
"RV-D2","Husband's Occupation","No work","4052","1694","5.25","7.97","1.20257041633969e-97","","",""
"","","Prof/Manager/Clerical/Sales","15311","5064","19.86","23.84","","","",""
"","","Agricultural","27898","6772","36.18","31.88","","","",""
"","","Household/Services","10688","2641","13.86","12.43","","","",""
"","","Manual work","19161","5072","24.85","23.88","","","",""
"RV-D3","Sex at birth","Male","24609","5279","51.65","51.05","0.274183719334776","","",""
"","","Female","23034","5061","48.35","48.95","","","",""
"RV-D3","Health Card","No card","0","375","0","3.63","0","","",""
"","","Yes - Seen","47643","4552","100","44.02","","*","**","***"
"","","Yes - Not Seen","0","3397","0","32.85","","*","**","***"
"","","Lost","0","2016","0","19.5","","*","**",""
"RV-D3","Urban/Rural","Urban","12313","3111","25.84","30.09","9.73484255986564e-19","","",""
"","","Rural","35330","7229","74.16","69.91","","","",""
"RV-D3","Wealth Quintile","Poorest","11756","2503","24.68","24.21","0.214827001191971","","",""
"","","Poor","10422","2304","21.88","22.28","","","",""
"","","Middle","9209","2055","19.33","19.87","","","",""
"","","Rich","8349","1838","17.52","17.78","","","",""
"","","Richest","7907","1640","16.6","15.86","","","",""
"RV-D3","Mother's Education","None","11009","2860","23.11","27.66","8.39453931784527e-31","","",""
"","","Primary","5936","1435","12.46","13.88","","","",""
"","","Secondary","22916","4403","48.1","42.58","","*","",""
"","","Higher","7782","1642","16.33","15.88","","","",""
"RV-D3","Mother's Marital Status","Not married","546","199","1.15","1.92","2.16428531635937e-27","","",""
"","","Married/Living together","46610","9925","97.83","95.99","","","",""
"","","Widowed/Divorced/Not living together","487","216","1.02","2.09","","","",""
"RV-D3","Husband's Education","None","5132","1436","32.05","34.08","0.000157346447216601","","",""
"","","Primary","1994","548","12.45","13.01","","","",""
"","","Secondary","6703","1604","41.86","38.07","","","",""
"","","Higher","2184","625","13.64","14.84","","","",""
"RV-D3","Husband's Occupation","No work","947","300","5.87","7.08","3.43572679825468e-15","","",""
"","","Prof/Manager/Clerical/Sales","3303","1074","20.48","25.34","","","",""
"","","Agricultural","4352","1084","26.98","25.58","","","",""
"","","Household/Services","5115","1136","31.71","26.81","","","",""
"","","Manual work","2412","644","14.95","15.2","","","",""
